id;id_paket;lokasi;status;timestamp;keterangan
4295;865;Jakarta Timur;menunggu;2026-06-03 15:05:54;Paket diterima di counter
4296;864;Pusat Sortir Jakarta Barat;diproses;2026-06-03 15:52:44;Paket sedang disortir
4297;863;Jalur Transito Jakarta Pusat - Bogor;dalam_perjalanan;2026-06-03 16:11:53;Paket dikirim oleh kurir
4298;865;Pusat Sortir Jakarta Timur;diproses;2026-06-03 17:05:54;Paket sedang disortir
4299;859;Jakarta Timur;terkirim;2026-06-03 18:20:57;Paket berhasil diterima oleh Rahmat Hidayat
4300;862;Jalur Transito Semarang - Tangerang;dalam_perjalanan;2026-06-03 18:33:24;Paket dikirim oleh kurir
4301;864;Jalur Transito Jakarta Barat - Jakarta Selatan;dalam_perjalanan;2026-06-03 18:52:44;Paket dikirim oleh kurir
4302;861;Hub Tujuan Depok;sampai_tujuan;2026-06-03 19:13:37;Paket tiba di hub tujuan
4303;865;Jalur Transito Jakarta Timur - Karawang;dalam_perjalanan;2026-06-03 20:05:54;Paket dikirim oleh kurir
4304;860;Hub Tujuan Tangerang;sampai_tujuan;2026-06-03 20:17:34;Paket tiba di hub tujuan
4305;866;Jakarta Barat;menunggu;2026-06-03 21:29:10;Paket diterima di counter
4306;866;Pusat Sortir Jakarta Barat;diproses;2026-06-04 00:29:10;Paket sedang disortir
4307;867;Bandung;menunggu;2026-06-04 03:15:37;Paket diterima di counter
4308;863;Hub Tujuan Bogor;sampai_tujuan;2026-06-04 04:11:53;Paket tiba di hub tujuan
4309;868;Jakarta Barat;menunggu;2026-06-04 04:30:42;Paket diterima di counter
4310;862;Hub Tujuan Tangerang;sampai_tujuan;2026-06-04 04:33:24;Paket tiba di hub tujuan
4311;860;Tangerang;terkirim;2026-06-04 05:17:34;Paket berhasil diterima oleh Eko Prasetyo
4312;867;Pusat Sortir Bandung;diproses;2026-06-04 06:15:37;Paket sedang disortir
4313;868;Pusat Sortir Jakarta Barat;diproses;2026-06-04 06:30:42;Paket sedang disortir
4314;866;Jalur Transito Jakarta Barat - Semarang;dalam_perjalanan;2026-06-04 09:29:10;Paket dikirim oleh kurir
4315;864;Hub Tujuan Jakarta Selatan;sampai_tujuan;2026-06-04 09:52:44;Paket tiba di hub tujuan
4316;867;Jalur Transito Bandung - Tangerang;dalam_perjalanan;2026-06-04 10:15:37;Paket dikirim oleh kurir
4317;866;Hub Tujuan Semarang;sampai_tujuan;2026-06-04 12:29:10;Paket tiba di hub tujuan
4318;868;Jalur Transito Jakarta Barat - Depok;dalam_perjalanan;2026-06-04 14:30:42;Paket dikirim oleh kurir
4319;865;Hub Tujuan Karawang;sampai_tujuan;2026-06-04 15:05:54;Paket tiba di hub tujuan
4320;865;Karawang;terkirim;2026-06-04 16:05:54;Paket berhasil diterima oleh Lestari Wulandari
4321;864;Jakarta Selatan;terkirim;2026-06-04 16:52:44;Paket berhasil diterima oleh Joko Susilo
4322;869;Semarang;menunggu;2026-06-04 18:54:30;Paket diterima di counter
4323;869;Pusat Sortir Semarang;diproses;2026-06-04 20:54:30;Paket sedang disortir
4324;870;Depok;menunggu;2026-06-04 22:18:59;Paket diterima di counter
4325;868;Hub Tujuan Depok;sampai_tujuan;2026-06-04 22:30:42;Paket tiba di hub tujuan
4326;866;Semarang;terkirim;2026-06-04 23:29:10;Paket berhasil diterima oleh Toni Hermanto
4327;867;Hub Tujuan Tangerang;sampai_tujuan;2026-06-05 00:15:37;Paket tiba di hub tujuan
4328;871;Jakarta Timur;menunggu;2026-06-05 00:31:01;Paket diterima di counter
4329;870;Pusat Sortir Depok;diproses;2026-06-05 01:18:59;Paket sedang disortir
4330;871;Pusat Sortir Jakarta Timur;diproses;2026-06-05 01:31:01;Paket sedang disortir
4331;872;Jakarta Pusat;menunggu;2026-06-05 03:23:30;Paket diterima di counter
4332;873;Depok;menunggu;2026-06-05 04:03:22;Paket diterima di counter
4333;874;Jakarta Timur;menunggu;2026-06-05 04:33:56;Paket diterima di counter
4334;872;Pusat Sortir Jakarta Pusat;diproses;2026-06-05 05:23:30;Paket sedang disortir
4335;874;Pusat Sortir Jakarta Timur;diproses;2026-06-05 06:33:56;Paket sedang disortir
4336;869;Jalur Transito Semarang - Bekasi;dalam_perjalanan;2026-06-05 06:54:30;Paket dikirim oleh kurir
4337;873;Pusat Sortir Depok;diproses;2026-06-05 07:03:22;Paket sedang disortir
4338;871;Jalur Transito Jakarta Timur - Surabaya;dalam_perjalanan;2026-06-05 07:31:01;Paket dikirim oleh kurir
4339;867;Tangerang;terkirim;2026-06-05 08:15:37;Paket berhasil diterima oleh Dian Sasmita
4340;868;Depok;terkirim;2026-06-05 08:30:42;Paket berhasil diterima oleh Agus Setiawan
4341;870;Jalur Transito Depok - Jakarta Pusat;dalam_perjalanan;2026-06-05 09:18:59;Paket dikirim oleh kurir
4342;875;Yogyakarta;menunggu;2026-06-05 09:27:18;Paket diterima di counter
4343;875;Pusat Sortir Yogyakarta;diproses;2026-06-05 10:27:18;Paket sedang disortir
4344;872;Jalur Transito Jakarta Pusat - Semarang;dalam_perjalanan;2026-06-05 11:23:30;Paket dikirim oleh kurir
4345;869;Hub Tujuan Bekasi;sampai_tujuan;2026-06-05 13:54:30;Paket tiba di hub tujuan
4346;874;Jalur Transito Jakarta Timur - Depok;dalam_perjalanan;2026-06-05 15:33:56;Paket dikirim oleh kurir
4347;873;Jalur Transito Depok - Jakarta Selatan;dalam_perjalanan;2026-06-05 16:03:22;Paket dikirim oleh kurir
4348;876;Semarang;menunggu;2026-06-05 16:44:28;Paket diterima di counter
4349;876;Pusat Sortir Semarang;diproses;2026-06-05 18:44:28;Paket sedang disortir
4350;877;Jakarta Selatan;menunggu;2026-06-05 19:02:08;Paket diterima di counter
4351;870;Hub Tujuan Jakarta Pusat;sampai_tujuan;2026-06-05 19:18:59;Paket tiba di hub tujuan
4352;875;Jalur Transito Yogyakarta - Jakarta Pusat;dalam_perjalanan;2026-06-05 19:27:18;Paket dikirim oleh kurir
4353;872;Hub Tujuan Semarang;sampai_tujuan;2026-06-05 20:23:30;Paket tiba di hub tujuan
4354;874;Hub Tujuan Depok;sampai_tujuan;2026-06-05 20:33:56;Paket tiba di hub tujuan
4355;877;Pusat Sortir Jakarta Selatan;diproses;2026-06-05 21:02:08;Paket sedang disortir
4356;873;Hub Tujuan Jakarta Selatan;sampai_tujuan;2026-06-05 22:03:22;Paket tiba di hub tujuan
4357;878;Semarang;menunggu;2026-06-05 22:11:28;Paket diterima di counter
4358;869;Bekasi;terkirim;2026-06-05 22:54:30;Paket berhasil diterima oleh Dian Sasmita
4359;871;Hub Tujuan Surabaya;sampai_tujuan;2026-06-06 00:31:01;Paket tiba di hub tujuan
4360;878;Pusat Sortir Semarang;diproses;2026-06-06 01:11:28;Paket sedang disortir
4361;870;Jakarta Pusat;terkirim;2026-06-06 02:18:59;Paket berhasil diterima oleh Dewi Lestari
4362;876;Jalur Transito Semarang - Jakarta Selatan;dalam_perjalanan;2026-06-06 02:44:28;Paket dikirim oleh kurir
4363;879;Yogyakarta;menunggu;2026-06-06 03:54:07;Paket diterima di counter
4364;880;Depok;menunggu;2026-06-06 05:12:58;Paket diterima di counter
4365;879;Pusat Sortir Yogyakarta;diproses;2026-06-06 05:54:07;Paket sedang disortir
4366;873;Jakarta Selatan;terkirim;2026-06-06 06:03:22;Paket berhasil diterima oleh Roni Wijaya
4367;880;Pusat Sortir Depok;diproses;2026-06-06 06:12:58;Paket sedang disortir
4368;875;Hub Tujuan Jakarta Pusat;sampai_tujuan;2026-06-06 06:27:18;Paket tiba di hub tujuan
4369;871;Surabaya;terkirim;2026-06-06 06:31:01;Paket berhasil diterima oleh Roni Wijaya
4370;877;Jalur Transito Jakarta Selatan - Tangerang;dalam_perjalanan;2026-06-06 07:02:08;Paket dikirim oleh kurir
4371;872;Semarang;terkirim;2026-06-06 07:23:30;Paket berhasil diterima oleh Toni Hermanto
4372;878;Jalur Transito Semarang - Jakarta Timur;dalam_perjalanan;2026-06-06 08:11:28;Paket dikirim oleh kurir
4373;874;Depok;terkirim;2026-06-06 08:33:56;Paket berhasil diterima oleh Eko Prasetyo
4374;876;Hub Tujuan Jakarta Selatan;sampai_tujuan;2026-06-06 09:44:28;Paket tiba di hub tujuan
4375;881;Bekasi;menunggu;2026-06-06 10:17:31;Paket diterima di counter
4376;881;Pusat Sortir Bekasi;diproses;2026-06-06 12:17:31;Paket sedang disortir
4377;879;Jalur Transito Yogyakarta - Bogor;dalam_perjalanan;2026-06-06 12:54:07;Paket dikirim oleh kurir
4378;877;Hub Tujuan Tangerang;sampai_tujuan;2026-06-06 15:02:08;Paket tiba di hub tujuan
4379;880;Jalur Transito Depok - Jakarta Timur;dalam_perjalanan;2026-06-06 15:12:58;Paket dikirim oleh kurir
4380;881;Jalur Transito Bekasi - Bogor;dalam_perjalanan;2026-06-06 15:17:31;Paket dikirim oleh kurir
4381;875;Jakarta Pusat;terkirim;2026-06-06 15:27:18;Paket berhasil diterima oleh Andi Pratama
4382;878;Hub Tujuan Jakarta Timur;sampai_tujuan;2026-06-06 17:11:28;Paket tiba di hub tujuan
4383;876;Jakarta Selatan;terkirim;2026-06-06 18:44:28;Paket berhasil diterima oleh Hadi Sunyoto
4384;879;Hub Tujuan Bogor;sampai_tujuan;2026-06-06 21:54:07;Paket tiba di hub tujuan
4385;880;Hub Tujuan Jakarta Timur;sampai_tujuan;2026-06-06 22:12:58;Paket tiba di hub tujuan
4386;882;Jakarta Barat;menunggu;2026-06-06 22:15:08;Paket diterima di counter
4387;877;Tangerang;terkirim;2026-06-06 23:02:08;Paket berhasil diterima oleh Toni Hermanto
4388;878;Jakarta Timur;terkirim;2026-06-07 01:11:28;Paket berhasil diterima oleh Andi Pratama
4389;882;Pusat Sortir Jakarta Barat;diproses;2026-06-07 01:15:08;Paket sedang disortir
4390;883;Tangerang;menunggu;2026-06-07 01:47:14;Paket diterima di counter
4391;881;Hub Tujuan Bogor;sampai_tujuan;2026-06-07 02:17:31;Paket tiba di hub tujuan
4392;882;Jalur Transito Jakarta Barat - Jakarta Timur;dalam_perjalanan;2026-06-07 03:15:08;Paket dikirim oleh kurir
4393;883;Pusat Sortir Tangerang;diproses;2026-06-07 04:47:14;Paket sedang disortir
4394;884;Depok;menunggu;2026-06-07 05:02:29;Paket diterima di counter
4395;883;Jalur Transito Tangerang - Yogyakarta;dalam_perjalanan;2026-06-07 07:47:14;Paket dikirim oleh kurir
4396;884;Pusat Sortir Depok;diproses;2026-06-07 08:02:29;Paket sedang disortir
4397;885;Jakarta Timur;menunggu;2026-06-07 09:16:29;Paket diterima di counter
4398;880;Jakarta Timur;terkirim;2026-06-07 10:12:58;Paket berhasil diterima oleh Budi Santoso
4399;885;Pusat Sortir Jakarta Timur;diproses;2026-06-07 12:16:29;Paket sedang disortir
4400;881;Bogor;terkirim;2026-06-07 13:17:31;Paket berhasil diterima oleh Hadi Sunyoto
4401;884;Jalur Transito Depok - Semarang;dalam_perjalanan;2026-06-07 14:02:29;Paket dikirim oleh kurir
4402;886;Semarang;menunggu;2026-06-07 15:34:54;Paket diterima di counter
4403;887;Depok;menunggu;2026-06-07 16:24:06;Paket diterima di counter
4404;883;Hub Tujuan Yogyakarta;sampai_tujuan;2026-06-07 16:47:14;Paket tiba di hub tujuan
4405;886;Pusat Sortir Semarang;diproses;2026-06-07 17:34:54;Paket sedang disortir
4406;887;Pusat Sortir Depok;diproses;2026-06-07 19:24:06;Paket sedang disortir
4407;882;Hub Tujuan Jakarta Timur;sampai_tujuan;2026-06-07 21:15:08;Paket tiba di hub tujuan
4408;885;Jalur Transito Jakarta Timur - Bandung;dalam_perjalanan;2026-06-07 21:16:29;Paket dikirim oleh kurir
4409;886;Jalur Transito Semarang - Surabaya;dalam_perjalanan;2026-06-07 23:34:54;Paket dikirim oleh kurir
4410;882;Jakarta Timur;terkirim;2026-06-08 00:15:08;Paket berhasil diterima oleh Joko Susilo
4411;884;Hub Tujuan Semarang;sampai_tujuan;2026-06-08 04:02:29;Paket tiba di hub tujuan
4412;887;Jalur Transito Depok - Surabaya;dalam_perjalanan;2026-06-08 04:24:06;Paket dikirim oleh kurir
4413;888;Surabaya;menunggu;2026-06-08 04:52:16;Paket diterima di counter
4414;889;Jakarta Selatan;menunggu;2026-06-08 04:52:53;Paket diterima di counter
4415;890;Bekasi;menunggu;2026-06-08 05:27:13;Paket diterima di counter
4416;883;Yogyakarta;terkirim;2026-06-08 05:47:14;Paket berhasil diterima oleh Roni Wijaya
4417;889;Pusat Sortir Jakarta Selatan;diproses;2026-06-08 05:52:53;Paket sedang disortir
4418;885;Hub Tujuan Bandung;sampai_tujuan;2026-06-08 07:16:29;Paket tiba di hub tujuan
4419;887;Hub Tujuan Surabaya;sampai_tujuan;2026-06-08 07:24:06;Paket tiba di hub tujuan
4420;890;Pusat Sortir Bekasi;diproses;2026-06-08 07:27:13;Paket sedang disortir
4421;886;Hub Tujuan Surabaya;sampai_tujuan;2026-06-08 07:34:54;Paket tiba di hub tujuan
4422;888;Pusat Sortir Surabaya;diproses;2026-06-08 07:52:16;Paket sedang disortir
4423;884;Semarang;terkirim;2026-06-08 08:02:29;Paket berhasil diterima oleh Maya Kartika
4424;885;Bandung;terkirim;2026-06-08 10:16:29;Paket berhasil diterima oleh Rahmat Hidayat
4425;889;Jalur Transito Jakarta Selatan - Jakarta Barat;dalam_perjalanan;2026-06-08 10:52:53;Paket dikirim oleh kurir
4426;891;Bandung;menunggu;2026-06-08 11:40:23;Paket diterima di counter
4427;891;Pusat Sortir Bandung;diproses;2026-06-08 12:40:23;Paket sedang disortir
4428;888;Jalur Transito Surabaya - Jakarta Timur;dalam_perjalanan;2026-06-08 12:52:16;Paket dikirim oleh kurir
4429;892;Jakarta Barat;menunggu;2026-06-08 12:52:27;Paket diterima di counter
4430;890;Jalur Transito Bekasi - Yogyakarta;dalam_perjalanan;2026-06-08 14:27:13;Paket dikirim oleh kurir
4431;892;Pusat Sortir Jakarta Barat;diproses;2026-06-08 15:52:27;Paket sedang disortir
4432;893;Tangerang;menunggu;2026-06-08 16:22:05;Paket diterima di counter
4433;893;Pusat Sortir Tangerang;diproses;2026-06-08 17:22:05;Paket sedang disortir
4434;894;Depok;menunggu;2026-06-08 17:51:54;Paket diterima di counter
4435;891;Jalur Transito Bandung - Jakarta Barat;dalam_perjalanan;2026-06-08 18:40:23;Paket dikirim oleh kurir
4436;887;Surabaya;terkirim;2026-06-08 19:24:06;Paket berhasil diterima oleh Maya Kartika
4437;886;Surabaya;terkirim;2026-06-08 20:34:54;Paket berhasil diterima oleh Gita Saraswati
4438;894;Pusat Sortir Depok;diproses;2026-06-08 20:51:54;Paket sedang disortir
4439;895;Jakarta Selatan;menunggu;2026-06-08 21:35:34;Paket diterima di counter
4440;895;Pusat Sortir Jakarta Selatan;diproses;2026-06-08 22:35:34;Paket sedang disortir
4441;892;Jalur Transito Jakarta Barat - Bekasi;dalam_perjalanan;2026-06-08 22:52:27;Paket dikirim oleh kurir
4442;896;Jakarta Pusat;menunggu;2026-06-08 23:04:24;Paket diterima di counter
4443;897;Jakarta Timur;menunggu;2026-06-08 23:35:07;Paket diterima di counter
4444;896;Pusat Sortir Jakarta Pusat;diproses;2026-06-09 00:04:24;Paket sedang disortir
4445;888;Hub Tujuan Jakarta Timur;sampai_tujuan;2026-06-09 00:52:16;Paket tiba di hub tujuan
4446;890;Hub Tujuan Yogyakarta;sampai_tujuan;2026-06-09 01:27:13;Paket tiba di hub tujuan
4447;894;Jalur Transito Depok - Tangerang;dalam_perjalanan;2026-06-09 01:51:54;Paket dikirim oleh kurir
4448;889;Hub Tujuan Jakarta Barat;sampai_tujuan;2026-06-09 01:52:53;Paket tiba di hub tujuan
4449;897;Pusat Sortir Jakarta Timur;diproses;2026-06-09 02:35:07;Paket sedang disortir
4450;893;Jalur Transito Tangerang - Bogor;dalam_perjalanan;2026-06-09 04:22:05;Paket dikirim oleh kurir
4451;898;Semarang;menunggu;2026-06-09 06:44:27;Paket diterima di counter
4452;891;Hub Tujuan Jakarta Barat;sampai_tujuan;2026-06-09 07:40:23;Paket tiba di hub tujuan
4453;888;Jakarta Timur;terkirim;2026-06-09 07:52:16;Paket berhasil diterima oleh Wati Kurnia
4454;897;Jalur Transito Jakarta Timur - Jakarta Barat;dalam_perjalanan;2026-06-09 08:35:07;Paket dikirim oleh kurir
4455;895;Jalur Transito Jakarta Selatan - Jakarta Timur;dalam_perjalanan;2026-06-09 08:35:34;Paket dikirim oleh kurir
4456;898;Pusat Sortir Semarang;diproses;2026-06-09 08:44:27;Paket sedang disortir
4457;892;Hub Tujuan Bekasi;sampai_tujuan;2026-06-09 08:52:27;Paket tiba di hub tujuan
4458;890;Yogyakarta;terkirim;2026-06-09 10:27:13;Paket berhasil diterima oleh Hendra Wijaya
4459;889;Jakarta Barat;terkirim;2026-06-09 10:52:53;Paket berhasil diterima oleh Gita Saraswati
4460;896;Jalur Transito Jakarta Pusat - Jakarta Timur;dalam_perjalanan;2026-06-09 11:04:24;Paket dikirim oleh kurir
4461;893;Hub Tujuan Bogor;sampai_tujuan;2026-06-09 11:22:05;Paket tiba di hub tujuan
4462;894;Hub Tujuan Tangerang;sampai_tujuan;2026-06-09 11:51:54;Paket tiba di hub tujuan
4463;898;Jalur Transito Semarang - Jakarta Selatan;dalam_perjalanan;2026-06-09 14:44:27;Paket dikirim oleh kurir
4464;896;Hub Tujuan Jakarta Timur;sampai_tujuan;2026-06-09 16:04:24;Paket tiba di hub tujuan
4465;891;Jakarta Barat;terkirim;2026-06-09 16:40:23;Paket berhasil diterima oleh Toni Hermanto
4466;892;Bekasi;terkirim;2026-06-09 16:52:27;Paket berhasil diterima oleh Toni Hermanto
4467;893;Bogor;terkirim;2026-06-09 17:22:05;Paket berhasil diterima oleh Hendra Wijaya
4468;899;Depok;menunggu;2026-06-09 18:32:03;Paket diterima di counter
4469;895;Hub Tujuan Jakarta Timur;sampai_tujuan;2026-06-09 19:35:34;Paket tiba di hub tujuan
4470;899;Pusat Sortir Depok;diproses;2026-06-09 20:32:03;Paket sedang disortir
4471;900;Bandung;menunggu;2026-06-09 21:07:47;Paket diterima di counter
4472;897;Hub Tujuan Jakarta Barat;sampai_tujuan;2026-06-09 22:35:07;Paket tiba di hub tujuan
4473;894;Tangerang;terkirim;2026-06-09 22:51:54;Paket berhasil diterima oleh Roni Wijaya
4474;900;Pusat Sortir Bandung;diproses;2026-06-09 23:07:47;Paket sedang disortir
4475;899;Jalur Transito Depok - Surabaya;dalam_perjalanan;2026-06-09 23:32:03;Paket dikirim oleh kurir
4476;901;Jakarta Timur;menunggu;2026-06-10 00:27:05;Paket diterima di counter
4477;901;Pusat Sortir Jakarta Timur;diproses;2026-06-10 02:27:05;Paket sedang disortir
4478;900;Jalur Transito Bandung - Tangerang;dalam_perjalanan;2026-06-10 03:07:47;Paket dikirim oleh kurir
4479;897;Jakarta Barat;terkirim;2026-06-10 04:35:07;Paket berhasil diterima oleh Rahmat Hidayat
4480;898;Hub Tujuan Jakarta Selatan;sampai_tujuan;2026-06-10 04:44:27;Paket tiba di hub tujuan
4481;896;Jakarta Timur;terkirim;2026-06-10 05:04:24;Paket berhasil diterima oleh Joko Susilo
4482;898;Jakarta Selatan;terkirim;2026-06-10 09:44:27;Paket berhasil diterima oleh Hendra Wijaya
4483;901;Jalur Transito Jakarta Timur - Bandung;dalam_perjalanan;2026-06-10 12:27:05;Paket dikirim oleh kurir
4484;900;Hub Tujuan Tangerang;sampai_tujuan;2026-06-10 13:07:47;Paket tiba di hub tujuan
4485;901;Hub Tujuan Bandung;sampai_tujuan;2026-06-10 17:27:05;Paket tiba di hub tujuan
4486;899;Hub Tujuan Surabaya;sampai_tujuan;2026-06-10 17:32:03;Paket tiba di hub tujuan
4487;899;Surabaya;terkirim;2026-06-10 19:32:03;Paket berhasil diterima oleh Lestari Wulandari
4488;902;Surabaya;menunggu;2026-06-10 21:42:45;Paket diterima di counter
4489;902;Pusat Sortir Surabaya;diproses;2026-06-11 00:42:45;Paket sedang disortir
4490;900;Tangerang;terkirim;2026-06-11 02:07:47;Paket berhasil diterima oleh Hadi Sunyoto
4491;903;Jakarta Barat;menunggu;2026-06-11 05:58:29;Paket diterima di counter
4492;904;Jakarta Timur;menunggu;2026-06-11 06:18:33;Paket diterima di counter
4493;901;Bandung;terkirim;2026-06-11 06:27:05;Paket berhasil diterima oleh Rahmat Hidayat
4494;902;Jalur Transito Surabaya - Bandung;dalam_perjalanan;2026-06-11 06:42:45;Paket dikirim oleh kurir
4495;905;Bekasi;menunggu;2026-06-11 07:25:49;Paket diterima di counter
4496;903;Pusat Sortir Jakarta Barat;diproses;2026-06-11 07:58:29;Paket sedang disortir
4497;905;Pusat Sortir Bekasi;diproses;2026-06-11 08:25:49;Paket sedang disortir
4498;906;Tangerang;menunggu;2026-06-11 09:02:10;Paket diterima di counter
4499;904;Pusat Sortir Jakarta Timur;diproses;2026-06-11 09:18:33;Paket sedang disortir
4500;907;Jakarta Timur;menunggu;2026-06-11 09:49:46;Paket diterima di counter
4501;906;Pusat Sortir Tangerang;diproses;2026-06-11 11:02:10;Paket sedang disortir
4502;904;Jalur Transito Jakarta Timur - Depok;dalam_perjalanan;2026-06-11 11:18:33;Paket dikirim oleh kurir
4503;902;Hub Tujuan Bandung;sampai_tujuan;2026-06-11 12:42:45;Paket tiba di hub tujuan
4504;907;Pusat Sortir Jakarta Timur;diproses;2026-06-11 12:49:46;Paket sedang disortir
4505;905;Jalur Transito Bekasi - Jakarta Barat;dalam_perjalanan;2026-06-11 15:25:49;Paket dikirim oleh kurir
4506;906;Jalur Transito Tangerang - Jakarta Pusat;dalam_perjalanan;2026-06-11 17:02:10;Paket dikirim oleh kurir
4507;908;Semarang;menunggu;2026-06-11 17:10:11;Paket diterima di counter
4508;909;Depok;menunggu;2026-06-11 17:21:45;Paket diterima di counter
4509;903;Jalur Transito Jakarta Barat - Tangerang;dalam_perjalanan;2026-06-11 17:58:29;Paket dikirim oleh kurir
4510;908;Pusat Sortir Semarang;diproses;2026-06-11 18:10:11;Paket sedang disortir
4511;909;Pusat Sortir Depok;diproses;2026-06-11 18:21:45;Paket sedang disortir
4512;907;Jalur Transito Jakarta Timur - Bandung;dalam_perjalanan;2026-06-11 19:49:46;Paket dikirim oleh kurir
4513;904;Hub Tujuan Depok;sampai_tujuan;2026-06-11 23:18:33;Paket tiba di hub tujuan
4514;903;Hub Tujuan Tangerang;sampai_tujuan;2026-06-11 23:58:29;Paket tiba di hub tujuan
4515;910;Bandung;menunggu;2026-06-12 02:20:24;Paket diterima di counter
4516;909;Jalur Transito Depok - Jakarta Selatan;dalam_perjalanan;2026-06-12 02:21:45;Paket dikirim oleh kurir
4517;902;Bandung;terkirim;2026-06-12 02:42:45;Paket berhasil diterima oleh Lestari Wulandari
4518;906;Hub Tujuan Jakarta Pusat;sampai_tujuan;2026-06-12 03:02:10;Paket tiba di hub tujuan
4519;910;Pusat Sortir Bandung;diproses;2026-06-12 03:20:24;Paket sedang disortir
4520;905;Hub Tujuan Jakarta Barat;sampai_tujuan;2026-06-12 03:25:49;Paket tiba di hub tujuan
4521;908;Jalur Transito Semarang - Karawang;dalam_perjalanan;2026-06-12 04:10:11;Paket dikirim oleh kurir
4522;907;Hub Tujuan Bandung;sampai_tujuan;2026-06-12 05:49:46;Paket tiba di hub tujuan
4523;905;Jakarta Barat;terkirim;2026-06-12 08:25:49;Paket berhasil diterima oleh Yanto Sukarno
4524;910;Jalur Transito Bandung - Jakarta Pusat;dalam_perjalanan;2026-06-12 10:20:24;Paket dikirim oleh kurir
4525;911;Tangerang;menunggu;2026-06-12 11:04:58;Paket diterima di counter
4526;904;Depok;terkirim;2026-06-12 11:18:33;Paket berhasil diterima oleh Maya Kartika
4527;911;Pusat Sortir Tangerang;diproses;2026-06-12 12:04:58;Paket sedang disortir
